,,,PltRpt=1 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=2 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=3 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=1 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=2 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=3 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,
Plate,Barcode,Well,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime
2,,F07,8837520,883752,0.1,00:25.5,8376920,837692,0.1,11:49.8,7900080,790008,0.1,23:14.1,8837520,0,0,0,8376920,0,0,0,7900080,0,0,0
2,,F08,8276600,827660,0.1,00:25.7,7869320,786932,0.1,11:50.0,7438880,743888,0.1,23:14.3,8276600,0,0,0,7869320,0,0,0,7438880,0,0,0
2,,F09,8846680,884668,0.1,00:25.8,8385560,838556,0.1,11:50.2,7883880,788388,0.1,23:14.5,8846680,0,0,0,8385560,0,0,0,7883880,0,0,0
2,,F10,8780120,878012,0.1,00:26.0,8349320,834932,0.1,11:50.4,7894560,789456,0.1,23:14.7,8780120,0,0,0,8349320,0,0,0,7894560,0,0,0
2,,F11,8743360,874336,0.1,00:26.2,8305720,830572,0.1,11:50.6,7872000,787200,0.1,23:14.9,8743360,0,0,0,8305720,0,0,0,7872000,0,0,0
2,,F12,8702040,870204,0.1,00:26.4,8239760,823976,0.1,11:50.7,7814120,781412,0.1,23:15.0,8702040,0,0,0,8239760,0,0,0,7814120,0,0,0
2,,F13,8825840,882584,0.1,00:26.6,8373680,837368,0.1,11:51.0,7916600,791660,0.1,23:15.2,8825840,0,0,0,8373680,0,0,0,7916600,0,0,0
2,,F14,8877320,887732,0.1,00:26.8,8405360,840536,0.1,11:51.1,7940760,794076,0.1,23:15.4,8877320,0,0,0,8405360,0,0,0,7940760,0,0,0
2,,F15,8285000,828500,0.1,00:27.0,7859560,785956,0.1,11:51.3,7460920,746092,0.1,23:15.6,8285000,0,0,0,7859560,0,0,0,7460920,0,0,0
2,,F16,3100840,310084,0.1,00:27.2,3042520,304252,0.1,11:51.5,2964880,296488,0.1,23:15.8,3100840,0,0,0,3042520,0,0,0,2964880,0,0,0
2,,F17,8953720,895372,0.1,00:27.4,8516000,851600,0.1,11:51.7,8040640,804064,0.1,23:16.0,8953720,0,0,0,8516000,0,0,0,8040640,0,0,0
2,,F18,8849200,884920,0.1,00:27.6,8394280,839428,0.1,11:51.9,7941520,794152,0.1,23:16.2,8849200,0,0,0,8394280,0,0,0,7941520,0,0,0
2,,F19,8581840,858184,0.1,00:27.8,8142120,814212,0.1,11:52.1,7709360,770936,0.1,23:16.4,8581840,0,0,0,8142120,0,0,0,7709360,0,0,0
2,,F20,8800440,880044,0.1,00:28.0,8379280,837928,0.1,11:52.3,7920880,792088,0.1,23:16.6,8800440,0,0,0,8379280,0,0,0,7920880,0,0,0
2,,F21,8936960,893696,0.1,00:28.2,8490920,849092,0.1,11:52.5,7990920,799092,0.1,23:16.8,8936960,0,0,0,8490920,0,0,0,7990920,0,0,0
2,,F22,8909040,890904,0.1,00:28.3,8481880,848188,0.1,11:52.7,7998640,799864,0.1,23:17.0,8909040,0,0,0,8481880,0,0,0,7998640,0,0,0
2,,F23,14000,1400,0.1,00:28.5,13800,1380,0.1,11:52.9,13760,1376,0.1,23:17.2,14000,0,0,0,13800,0,0,0,13760,0,0,0
2,,F24,8757520,875752,0.1,00:28.7,8324680,832468,0.1,11:53.1,7842560,784256,0.1,23:17.4,8757520,0,0,0,8324680,0,0,0,7842560,0,0,0
2,,G01,9447000,944700,0.1,00:29.2,8942080,894208,0.1,11:53.5,8430760,843076,0.1,23:17.8,9447000,0,0,0,8942080,0,0,0,8430760,0,0,0
2,,G02,259360,25936,0.1,00:29.4,169600,16960,0.1,11:53.7,140720,14072,0.1,23:18.0,259360,0,0,0,169600,0,0,0,140720,0,0,0
2,,G03,9388400,938840,0.1,00:29.6,8880520,888052,0.1,11:53.9,8385400,838540,0.1,23:18.2,9388400,0,0,0,8880520,0,0,0,8385400,0,0,0
2,,G04,9466760,946676,0.1,00:29.7,8968800,896880,0.1,11:54.1,8468720,846872,0.1,23:18.4,9466760,0,0,0,8968800,0,0,0,8468720,0,0,0
2,,G05,9448880,944888,0.1,00:30.0,8970760,897076,0.1,11:54.3,8476640,847664,0.1,23:18.6,9448880,0,0,0,8970760,0,0,0,8476640,0,0,0
2,,G06,9412880,941288,0.1,00:30.1,8905360,890536,0.1,11:54.5,8416120,841612,0.1,23:18.8,9412880,0,0,0,8905360,0,0,0,8416120,0,0,0
2,,G07,9435680,943568,0.1,00:30.3,8939840,893984,0.1,11:54.7,8436960,843696,0.1,23:19.0,9435680,0,0,0,8939840,0,0,0,8436960,0,0,0
2,,G08,9440280,944028,0.1,00:30.5,8942960,894296,0.1,11:54.8,8458560,845856,0.1,23:19.1,9440280,0,0,0,8942960,0,0,0,8458560,0,0,0
2,,G09,8865560,886556,0.1,00:30.7,8434200,843420,0.1,11:55.0,7981840,798184,0.1,23:19.3,8865560,0,0,0,8434200,0,0,0,7981840,0,0,0
2,,G10,9390280,939028,0.1,00:30.9,8923560,892356,0.1,11:55.2,8417600,841760,0.1,23:19.5,9390280,0,0,0,8923560,0,0,0,8417600,0,0,0
2,,G11,9367600,936760,0.1,00:31.1,8886920,888692,0.1,11:55.4,8414160,841416,0.1,23:19.7,9367600,0,0,0,8886920,0,0,0,8414160,0,0,0
2,,G12,9301040,930104,0.1,00:31.3,8851960,885196,0.1,11:55.6,8373640,837364,0.1,23:19.9,9301040,0,0,0,8851960,0,0,0,8373640,0,0,0
2,,G13,9367240,936724,0.1,00:31.5,8879200,887920,0.1,11:55.8,8404920,840492,0.1,23:20.1,9367240,0,0,0,8879200,0,0,0,8404920,0,0,0
2,,G14,9289080,928908,0.1,00:31.7,8831440,883144,0.1,11:56.0,8354120,835412,0.1,23:20.3,9289080,0,0,0,8831440,0,0,0,8354120,0,0,0
2,,G15,8890280,889028,0.1,00:31.9,8441400,844140,0.1,11:56.2,8015560,801556,0.1,23:20.5,8890280,0,0,0,8441400,0,0,0,8015560,0,0,0
2,,G16,9492480,949248,0.1,00:32.1,8970640,897064,0.1,11:56.4,8465760,846576,0.1,23:20.7,9492480,0,0,0,8970640,0,0,0,8465760,0,0,0
2,,G17,9399200,939920,0.1,00:32.2,8923440,892344,0.1,11:56.6,8411320,841132,0.1,23:20.9,9399200,0,0,0,8923440,0,0,0,8411320,0,0,0
2,,G18,9208200,920820,0.1,00:32.4,8735240,873524,0.1,11:56.8,8233480,823348,0.1,23:21.1,9208200,0,0,0,8735240,0,0,0,8233480,0,0,0
2,,G19,9447560,944756,0.1,00:32.6,8933520,893352,0.1,11:57.0,8414280,841428,0.1,23:21.3,9447560,0,0,0,8933520,0,0,0,8414280,0,0,0
2,,G20,9190320,919032,0.1,00:32.8,8717720,871772,0.1,11:57.2,8246880,824688,0.1,23:21.5,9190320,0,0,0,8717720,0,0,0,8246880,0,0,0
2,,G21,9320080,932008,0.1,00:33.0,8827600,882760,0.1,11:57.3,8334880,833488,0.1,23:21.6,9320080,0,0,0,8827600,0,0,0,8334880,0,0,0
2,,G22,9275320,927532,0.1,00:33.2,8813640,881364,0.1,11:57.5,8324600,832460,0.1,23:21.8,9275320,0,0,0,8813640,0,0,0,8324600,0,0,0
2,,G23,15040,1504,0.1,00:33.4,13760,1376,0.1,11:57.7,14000,1400,0.1,23:22.0,15040,0,0,0,13760,0,0,0,14000,0,0,0
2,,G24,9218720,921872,0.1,00:33.6,8755520,875552,0.1,11:57.9,8267280,826728,0.1,23:22.2,9218720,0,0,0,8755520,0,0,0,8267280,0,0,0
2,,H01,9430800,943080,0.1,00:34.0,8927640,892764,0.1,11:58.4,8412440,841244,0.1,23:22.7,9430800,0,0,0,8927640,0,0,0,8412440,0,0,0
2,,H02,145800,14580,0.1,00:34.2,97800,9780,0.1,11:58.6,79800,7980,0.1,23:22.9,145800,0,0,0,97800,0,0,0,79800,0,0,0
2,,H03,8831440,883144,0.1,00:34.4,8400280,840028,0.1,11:58.7,7944920,794492,0.1,23:23.0,8831440,0,0,0,8400280,0,0,0,7944920,0,0,0
2,,H04,9073320,907332,0.1,00:34.6,8678200,867820,0.1,11:59.0,8202320,820232,0.1,23:23.2,9073320,0,0,0,8678200,0,0,0,8202320,0,0,0
2,,H05,9212040,921204,0.1,00:34.8,8740400,874040,0.1,11:59.1,8289160,828916,0.1,23:23.4,9212040,0,0,0,8740400,0,0,0,8289160,0,0,0
2,,H06,9234040,923404,0.1,00:35.0,8750320,875032,0.1,11:59.3,8300960,830096,0.1,23:23.6,9234040,0,0,0,8750320,0,0,0,8300960,0,0,0
2,,H07,6876280,687628,0.1,00:35.2,6612680,661268,0.1,11:59.5,6344960,634496,0.1,23:23.8,6876280,0,0,0,6612680,0,0,0,6344960,0,0,0
2,,H08,9240520,924052,0.1,00:35.4,8737800,873780,0.1,11:59.7,8278880,827888,0.1,23:24.0,9240520,0,0,0,8737800,0,0,0,8278880,0,0,0
2,,H09,9383360,938336,0.1,00:35.6,8914760,891476,0.1,11:59.9,8388760,838876,0.1,23:24.2,9383360,0,0,0,8914760,0,0,0,8388760,0,0,0
2,,H10,9326840,932684,0.1,00:35.8,8826800,882680,0.1,12:00.1,8292280,829228,0.1,23:24.4,9326840,0,0,0,8826800,0,0,0,8292280,0,0,0
2,,H11,9355920,935592,0.1,00:36.0,8889240,888924,0.1,12:00.3,8360480,836048,0.1,23:24.6,9355920,0,0,0,8889240,0,0,0,8360480,0,0,0
2,,H12,9364360,936436,0.1,00:36.2,8888000,888800,0.1,12:00.5,8424400,842440,0.1,23:24.8,9364360,0,0,0,8888000,0,0,0,8424400,0,0,0
2,,H13,9375880,937588,0.1,00:36.3,8855600,885560,0.1,12:00.7,8373080,837308,0.1,23:25.0,9375880,0,0,0,8855600,0,0,0,8373080,0,0,0
2,,H14,8954200,895420,0.1,00:36.5,8507800,850780,0.1,12:00.9,8056320,805632,0.1,23:25.2,8954200,0,0,0,8507800,0,0,0,8056320,0,0,0
2,,H15,9483360,948336,0.1,00:36.7,8956960,895696,0.1,12:01.1,8461800,846180,0.1,23:25.4,9483360,0,0,0,8956960,0,0,0,8461800,0,0,0
2,,H16,9402120,940212,0.1,00:36.9,8901800,890180,0.1,12:01.2,8418200,841820,0.1,23:25.5,9402120,0,0,0,8901800,0,0,0,8418200,0,0,0
2,,H17,9479600,947960,0.1,00:37.1,9034720,903472,0.1,12:01.5,8517480,851748,0.1,23:25.8,9479600,0,0,0,9034720,0,0,0,8517480,0,0,0
2,,H18,9374000,937400,0.1,00:37.3,8891840,889184,0.1,12:01.6,8397560,839756,0.1,23:25.9,9374000,0,0,0,8891840,0,0,0,8397560,0,0,0
2,,H19,9341080,934108,0.1,00:37.5,8891000,889100,0.1,12:01.8,8423560,842356,0.1,23:26.1,9341080,0,0,0,8891000,0,0,0,8423560,0,0,0
2,,H20,9223720,922372,0.1,00:37.7,8738200,873820,0.1,12:02.0,8295560,829556,0.1,23:26.3,9223720,0,0,0,8738200,0,0,0,8295560,0,0,0
2,,H21,9290000,929000,0.1,00:37.9,8842200,884220,0.1,12:02.2,8379920,837992,0.1,23:26.5,9290000,0,0,0,8842200,0,0,0,8379920,0,0,0
2,,H22,9365520,936552,0.1,00:38.1,8877200,887720,0.1,12:02.4,8403880,840388,0.1,23:26.7,9365520,0,0,0,8877200,0,0,0,8403880,0,0,0
2,,H23,14920,1492,0.1,00:38.3,14160,1416,0.1,12:02.6,12920,1292,0.1,23:26.9,14920,0,0,0,14160,0,0,0,12920,0,0,0
2,,H24,9261600,926160,0.1,00:38.5,8800520,880052,0.1,12:02.8,8310760,831076,0.1,23:27.1,9261600,0,0,0,8800520,0,0,0,8310760,0,0,0
2,,I01,8896160,889616,0.1,00:38.9,8442320,844232,0.1,12:03.2,7933360,793336,0.1,23:27.5,8896160,0,0,0,8442320,0,0,0,7933360,0,0,0
2,,I02,280440,28044,0.1,00:39.1,184080,18408,0.1,12:03.4,147680,14768,0.1,23:27.7,280440,0,0,0,184080,0,0,0,147680,0,0,0
2,,I03,9023840,902384,0.1,00:39.3,8530720,853072,0.1,12:03.6,8048560,804856,0.1,23:27.9,9023840,0,0,0,8530720,0,0,0,8048560,0,0,0
2,,I04,8948080,894808,0.1,00:39.5,8450760,845076,0.1,12:03.8,7967200,796720,0.1,23:28.1,8948080,0,0,0,8450760,0,0,0,7967200,0,0,0
2,,I05,8926400,892640,0.1,00:39.7,8405520,840552,0.1,12:04.0,7937320,793732,0.1,23:28.3,8926400,0,0,0,8405520,0,0,0,7937320,0,0,0
2,,I06,9046160,904616,0.1,00:39.9,8542920,854292,0.1,12:04.2,8045040,804504,0.1,23:28.5,9046160,0,0,0,8542920,0,0,0,8045040,0,0,0
2,,I07,9073320,907332,0.1,00:40.1,8537840,853784,0.1,12:04.4,8028520,802852,0.1,23:28.7,9073320,0,0,0,8537840,0,0,0,8028520,0,0,0
2,,I08,9024360,902436,0.1,00:40.2,8495120,849512,0.1,12:04.6,7972000,797200,0.1,23:28.9,9024360,0,0,0,8495120,0,0,0,7972000,0,0,0
2,,I09,9009400,900940,0.1,00:40.5,8500760,850076,0.1,12:04.8,7960760,796076,0.1,23:29.1,9009400,0,0,0,8500760,0,0,0,7960760,0,0,0
2,,I10,8978160,897816,0.1,00:40.6,8490000,849000,0.1,12:05.0,7975640,797564,0.1,23:29.3,8978160,0,0,0,8490000,0,0,0,7975640,0,0,0
2,,I11,8897920,889792,0.1,00:40.8,8378760,837876,0.1,12:05.2,7841480,784148,0.1,23:29.5,8897920,0,0,0,8378760,0,0,0,7841480,0,0,0
2,,I12,9019040,901904,0.1,00:41.0,8471920,847192,0.1,12:05.4,7972240,797224,0.1,23:29.7,9019040,0,0,0,8471920,0,0,0,7972240,0,0,0
2,,I13,9049160,904916,0.1,00:41.2,8516320,851632,0.1,12:05.5,7989280,798928,0.1,23:29.8,9049160,0,0,0,8516320,0,0,0,7989280,0,0,0
2,,I14,8929240,892924,0.1,00:41.4,8407400,840740,0.1,12:05.7,7898160,789816,0.1,23:30.0,8929240,0,0,0,8407400,0,0,0,7898160,0,0,0
2,,I15,9103920,910392,0.1,00:41.6,8584880,858488,0.1,12:05.9,8028440,802844,0.1,23:30.2,9103920,0,0,0,8584880,0,0,0,8028440,0,0,0
2,,I16,9100000,910000,0.1,00:41.8,8565920,856592,0.1,12:06.1,8039840,803984,0.1,23:30.4,9100000,0,0,0,8565920,0,0,0,8039840,0,0,0
2,,I17,9124920,912492,0.1,00:42.0,8601080,860108,0.1,12:06.3,8084960,808496,0.1,23:30.6,9124920,0,0,0,8601080,0,0,0,8084960,0,0,0
2,,I18,9048720,904872,0.1,00:42.2,8530000,853000,0.1,12:06.5,8011800,801180,0.1,23:30.8,9048720,0,0,0,8530000,0,0,0,8011800,0,0,0
2,,I19,9031240,903124,0.1,00:42.4,8513840,851384,0.1,12:06.7,8000600,800060,0.1,23:31.0,9031240,0,0,0,8513840,0,0,0,8000600,0,0,0
2,,I20,8822360,882236,0.1,00:42.6,8359520,835952,0.1,12:06.9,7839600,783960,0.1,23:31.2,8822360,0,0,0,8359520,0,0,0,7839600,0,0,0
2,,I21,9032240,903224,0.1,00:42.8,8525480,852548,0.1,12:07.1,8007880,800788,0.1,23:31.4,9032240,0,0,0,8525480,0,0,0,8007880,0,0,0
2,,I22,8895560,889556,0.1,00:42.9,8410120,841012,0.1,12:07.3,7920760,792076,0.1,23:31.6,8895560,0,0,0,8410120,0,0,0,7920760,0,0,0
2,,I23,12880,1288,0.1,00:43.1,12120,1212,0.1,12:07.5,12880,1288,0.1,23:31.8,12880,0,0,0,12120,0,0,0,12880,0,0,0
2,,I24,8949560,894956,0.1,00:43.3,8466000,846600,0.1,12:07.7,7951400,795140,0.1,23:32.0,8949560,0,0,0,8466000,0,0,0,7951400,0,0,0
2,,J01,8870360,887036,0.1,00:43.8,8408480,840848,0.1,12:08.1,7921520,792152,0.1,23:32.4,8870360,0,0,0,8408480,0,0,0,7921520,0,0,0
2,,J02,142880,14288,0.1,00:44.0,97080,9708,0.1,12:08.3,79040,7904,0.1,23:32.6,142880,0,0,0,97080,0,0,0,79040,0,0,0
2,,J03,8846720,884672,0.1,00:44.2,8390560,839056,0.1,12:08.5,7920480,792048,0.1,23:32.8,8846720,0,0,0,8390560,0,0,0,7920480,0,0,0
2,,J04,8678400,867840,0.1,00:44.3,8245520,824552,0.1,12:08.7,7794680,779468,0.1,23:33.0,8678400,0,0,0,8245520,0,0,0,7794680,0,0,0
2,,J05,8437960,843796,0.1,00:44.5,7916960,791696,0.1,12:08.9,7410400,741040,0.1,23:33.2,8437960,0,0,0,7916960,0,0,0,7410400,0,0,0
2,,J06,8910600,891060,0.1,00:44.7,8438560,843856,0.1,12:09.1,7985400,798540,0.1,23:33.4,8910600,0,0,0,8438560,0,0,0,7985400,0,0,0
2,,J07,8793600,879360,0.1,00:44.9,8340600,834060,0.1,12:09.2,7854200,785420,0.1,23:33.5,8793600,0,0,0,8340600,0,0,0,7854200,0,0,0
2,,J08,6720040,672004,0.1,00:45.1,6335200,633520,0.1,12:09.5,5971280,597128,0.1,23:33.8,6720040,0,0,0,6335200,0,0,0,5971280,0,0,0
2,,J09,8819720,881972,0.1,00:45.3,8367560,836756,0.1,12:09.6,7883040,788304,0.1,23:33.9,8819720,0,0,0,8367560,0,0,0,7883040,0,0,0
2,,J10,8728040,872804,0.1,00:45.5,8266760,826676,0.1,12:09.8,7808160,780816,0.1,23:34.1,8728040,0,0,0,8266760,0,0,0,7808160,0,0,0
2,,J11,8884800,888480,0.1,00:45.7,8399120,839912,0.1,12:10.0,7910880,791088,0.1,23:34.3,8884800,0,0,0,8399120,0,0,0,7910880,0,0,0
2,,J12,8836400,883640,0.1,00:45.9,8391280,839128,0.1,12:10.2,7898200,789820,0.1,23:34.5,8836400,0,0,0,8391280,0,0,0,7898200,0,0,0
2,,J13,8937560,893756,0.1,00:46.1,8446480,844648,0.1,12:10.4,7955760,795576,0.1,23:34.7,8937560,0,0,0,8446480,0,0,0,7955760,0,0,0
2,,J14,8911400,891140,0.1,00:46.3,8415240,841524,0.1,12:10.6,7927600,792760,0.1,23:34.9,8911400,0,0,0,8415240,0,0,0,7927600,0,0,0
2,,J15,8936000,893600,0.1,00:46.5,8436680,843668,0.1,12:10.8,7955080,795508,0.1,23:35.1,8936000,0,0,0,8436680,0,0,0,7955080,0,0,0
2,,J16,8885080,888508,0.1,00:46.7,8386200,838620,0.1,12:11.0,7911840,791184,0.1,23:35.3,8885080,0,0,0,8386200,0,0,0,7911840,0,0,0
2,,J17,9066120,906612,0.1,00:46.8,8575600,857560,0.1,12:11.2,8099720,809972,0.1,23:35.5,9066120,0,0,0,8575600,0,0,0,8099720,0,0,0
2,,J18,8966920,896692,0.1,00:47.0,8490840,849084,0.1,12:11.4,8015760,801576,0.1,23:35.7,8966920,0,0,0,8490840,0,0,0,8015760,0,0,0
2,,J19,8773360,877336,0.1,00:47.2,8310280,831028,0.1,12:11.6,7852880,785288,0.1,23:35.9,8773360,0,0,0,8310280,0,0,0,7852880,0,0,0
2,,J20,8927960,892796,0.1,00:47.4,8451200,845120,0.1,12:11.7,7986880,798688,0.1,23:36.0,8927960,0,0,0,8451200,0,0,0,7986880,0,0,0
2,,J21,8959320,895932,0.1,00:47.6,8482400,848240,0.1,12:11.9,8021760,802176,0.1,23:36.2,8959320,0,0,0,8482400,0,0,0,8021760,0,0,0
2,,J22,8669080,866908,0.1,00:47.8,8205880,820588,0.1,12:12.1,7760480,776048,0.1,23:36.4,8669080,0,0,0,8205880,0,0,0,7760480,0,0,0
2,,J23,13240,1324,0.1,00:48.0,12400,1240,0.1,12:12.3,13440,1344,0.1,23:36.6,13240,0,0,0,12400,0,0,0,13440,0,0,0
2,,J24,8898400,889840,0.1,00:48.2,8428920,842892,0.1,12:12.5,7951640,795164,0.1,23:36.8,8898400,0,0,0,8428920,0,0,0,7951640,0,0,0
2,,K01,8360640,836064,0.1,00:48.6,7870720,787072,0.1,12:13.0,7369720,736972,0.1,23:37.3,8360640,0,0,0,7870720,0,0,0,7369720,0,0,0
2,,K02,280480,28048,0.1,00:48.8,184840,18484,0.1,12:13.2,151800,15180,0.1,23:37.5,280480,0,0,0,184840,0,0,0,151800,0,0,0
2,,K03,8246960,824696,0.1,00:49.0,7812960,781296,0.1,12:13.4,7336040,733604,0.1,23:37.7,8246960,0,0,0,7812960,0,0,0,7336040,0,0,0
2,,K04,8352560,835256,0.1,00:49.2,7895920,789592,0.1,12:13.5,7447680,744768,0.1,23:37.8,8352560,0,0,0,7895920,0,0,0,7447680,0,0,0
2,,K05,8239440,823944,0.1,00:49.4,7794480,779448,0.1,12:13.7,7316480,731648,0.1,23:38.0,8239440,0,0,0,7794480,0,0,0,7316480,0,0,0
2,,K06,8379600,837960,0.1,00:49.6,7889160,788916,0.1,12:13.9,7435640,743564,0.1,23:38.2,8379600,0,0,0,7889160,0,0,0,7435640,0,0,0
2,,K07,8285200,828520,0.1,00:49.8,7801080,780108,0.1,12:14.1,7309120,730912,0.1,23:38.4,8285200,0,0,0,7801080,0,0,0,7309120,0,0,0
2,,K08,8426880,842688,0.1,00:50.0,7951800,795180,0.1,12:14.3,7476200,747620,0.1,23:38.6,8426880,0,0,0,7951800,0,0,0,7476200,0,0,0
2,,K09,8429040,842904,0.1,00:50.2,7950840,795084,0.1,12:14.5,7461960,746196,0.1,23:38.8,8429040,0,0,0,7950840,0,0,0,7461960,0,0,0
2,,K10,8041920,804192,0.1,00:50.4,7623320,762332,0.1,12:14.7,7172040,717204,0.1,23:39.0,8041920,0,0,0,7623320,0,0,0,7172040,0,0,0
2,,K11,7351120,735112,0.1,00:50.6,7000240,700024,0.1,12:14.9,6601160,660116,0.1,23:39.2,7351120,0,0,0,7000240,0,0,0,6601160,0,0,0
2,,K12,8004640,800464,0.1,00:50.8,7581480,758148,0.1,12:15.1,7150640,715064,0.1,23:39.4,8004640,0,0,0,7581480,0,0,0,7150640,0,0,0
2,,K13,8452120,845212,0.1,00:50.9,7956200,795620,0.1,12:15.3,7485440,748544,0.1,23:39.6,8452120,0,0,0,7956200,0,0,0,7485440,0,0,0
2,,K14,8327920,832792,0.1,00:51.1,7863520,786352,0.1,12:15.5,7409720,740972,0.1,23:39.8,8327920,0,0,0,7863520,0,0,0,7409720,0,0,0
2,,K15,8342440,834244,0.1,00:51.3,7886200,788620,0.1,12:15.7,7435960,743596,0.1,23:40.0,8342440,0,0,0,7886200,0,0,0,7435960,0,0,0
2,,K16,8203560,820356,0.1,00:51.5,7728000,772800,0.1,12:15.8,7279440,727944,0.1,23:40.1,8203560,0,0,0,7728000,0,0,0,7279440,0,0,0
2,,K17,8551760,855176,0.1,00:51.7,8033040,803304,0.1,12:16.0,7585560,758556,0.1,23:40.3,8551760,0,0,0,8033040,0,0,0,7585560,0,0,0
2,,K18,8349960,834996,0.1,00:51.9,7856880,785688,0.1,12:16.2,7401800,740180,0.1,23:40.5,8349960,0,0,0,7856880,0,0,0,7401800,0,0,0
2,,K19,8307960,830796,0.1,00:52.1,7888880,788888,0.1,12:16.4,7440960,744096,0.1,23:40.7,8307960,0,0,0,7888880,0,0,0,7440960,0,0,0
2,,K20,8454000,845400,0.1,00:52.3,7951720,795172,0.1,12:16.6,7512720,751272,0.1,23:40.9,8454000,0,0,0,7951720,0,0,0,7512720,0,0,0
2,,K21,8483120,848312,0.1,00:52.5,8022800,802280,0.1,12:16.8,7570600,757060,0.1,23:41.1,8483120,0,0,0,8022800,0,0,0,7570600,0,0,0
2,,K22,8369800,836980,0.1,00:52.7,7959320,795932,0.1,12:17.0,7525880,752588,0.1,23:41.3,8369800,0,0,0,7959320,0,0,0,7525880,0,0,0
2,,K23,13520,1352,0.1,00:52.9,12440,1244,0.1,12:17.2,12760,1276,0.1,23:41.5,13520,0,0,0,12440,0,0,0,12760,0,0,0
2,,K24,8410560,841056,0.1,00:53.1,7991560,799156,0.1,12:17.4,7557480,755748,0.1,23:41.7,8410560,0,0,0,7991560,0,0,0,7557480,0,0,0
2,,L01,8061200,806120,0.1,00:53.5,7651440,765144,0.1,12:17.8,7244040,724404,0.1,23:42.1,8061200,0,0,0,7651440,0,0,0,7244040,0,0,0
2,,L02,142000,14200,0.1,00:53.7,96640,9664,0.1,12:18.0,79240,7924,0.1,23:42.3,142000,0,0,0,96640,0,0,0,79240,0,0,0
2,,L03,7792280,779228,0.1,00:53.9,7454280,745428,0.1,12:18.2,7069360,706936,0.1,23:42.5,7792280,0,0,0,7454280,0,0,0,7069360,0,0,0
2,,L04,8063640,806364,0.1,00:54.1,7688960,768896,0.1,12:18.4,7297320,729732,0.1,23:42.7,8063640,0,0,0,7688960,0,0,0,7297320,0,0,0
2,,L05,7982880,798288,0.1,00:54.3,7633400,763340,0.1,12:18.6,7221240,722124,0.1,23:42.9,7982880,0,0,0,7633400,0,0,0,7221240,0,0,0
2,,L06,8012800,801280,0.1,00:54.5,7662280,766228,0.1,12:18.8,7259160,725916,0.1,23:43.1,8012800,0,0,0,7662280,0,0,0,7259160,0,0,0
2,,L07,8097280,809728,0.1,00:54.7,7695160,769516,0.1,12:19.0,7273880,727388,0.1,23:43.3,8097280,0,0,0,7695160,0,0,0,7273880,0,0,0
2,,L08,7621640,762164,0.1,00:54.8,7269720,726972,0.1,12:19.2,6938400,693840,0.1,23:43.5,7621640,0,0,0,7269720,0,0,0,6938400,0,0,0
2,,L09,8128520,812852,0.1,00:55.0,7739240,773924,0.1,12:19.4,7337360,733736,0.1,23:43.7,8128520,0,0,0,7739240,0,0,0,7337360,0,0,0
2,,L10,8094160,809416,0.1,00:55.2,7733080,773308,0.1,12:19.6,7332280,733228,0.1,23:43.9,8094160,0,0,0,7733080,0,0,0,7332280,0,0,0
2,,L11,8035520,803552,0.1,00:55.4,7661720,766172,0.1,12:19.7,7270120,727012,0.1,23:44.1,8035520,0,0,0,7661720,0,0,0,7270120,0,0,0
2,,L12,7983680,798368,0.1,00:55.6,7623960,762396,0.1,12:20.0,7242520,724252,0.1,23:44.2,7983680,0,0,0,7623960,0,0,0,7242520,0,0,0
2,,L13,8209880,820988,0.1,00:55.8,7813960,781396,0.1,12:20.1,7395120,739512,0.1,23:44.4,8209880,0,0,0,7813960,0,0,0,7395120,0,0,0
2,,L14,8046680,804668,0.1,00:56.0,7706960,770696,0.1,12:20.3,7327920,732792,0.1,23:44.6,8046680,0,0,0,7706960,0,0,0,7327920,0,0,0
2,,L15,8273200,827320,0.1,00:56.2,7920040,792004,0.1,12:20.5,7503320,750332,0.1,23:44.8,8273200,0,0,0,7920040,0,0,0,7503320,0,0,0
2,,L16,8216160,821616,0.1,00:56.4,7799640,779964,0.1,12:20.7,7392760,739276,0.1,23:45.0,8216160,0,0,0,7799640,0,0,0,7392760,0,0,0
2,,L17,8364480,836448,0.1,00:56.6,7977640,797764,0.1,12:20.9,7552720,755272,0.1,23:45.2,8364480,0,0,0,7977640,0,0,0,7552720,0,0,0
