,,,PltRpt=1 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=2 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=3 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=1 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=2 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=3 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,
Plate,Barcode,Well,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime
2,,E02,52960,5296,0.1,00:19.7,45000,4500,0.1,11:44.0,36400,3640,0.1,23:08.2,52960,0,0,0,45000,0,0,0,36400,0,0,0
2,,E03,14722240,1472224,0.1,00:19.8,12994680,1299468,0.1,11:44.2,11465560,1146556,0.1,23:08.4,14722240,0,0,0,12994680,0,0,0,11465560,0,0,0
2,,E04,14273200,1427320,0.1,00:20.0,12683680,1268368,0.1,11:44.4,11137240,1113724,0.1,23:08.6,14273200,0,0,0,12683680,0,0,0,11137240,0,0,0
2,,E05,14472200,1447220,0.1,00:20.2,12975960,1297596,0.1,11:44.6,11457720,1145772,0.1,23:08.8,14472200,0,0,0,12975960,0,0,0,11457720,0,0,0
2,,E06,13983680,1398368,0.1,00:20.4,12297360,1229736,0.1,11:44.8,10860600,1086060,0.1,23:09.0,13983680,0,0,0,12297360,0,0,0,10860600,0,0,0
2,,E07,14289640,1428964,0.1,00:20.6,12627840,1262784,0.1,11:45.0,11139360,1113936,0.1,23:09.2,14289640,0,0,0,12627840,0,0,0,11139360,0,0,0
2,,E08,14658280,1465828,0.1,00:20.8,12934840,1293484,0.1,11:45.1,11465120,1146512,0.1,23:09.4,14658280,0,0,0,12934840,0,0,0,11465120,0,0,0
2,,E09,14571400,1457140,0.1,00:21.0,13015240,1301524,0.1,11:45.3,11513320,1151332,0.1,23:09.6,14571400,0,0,0,13015240,0,0,0,11513320,0,0,0
2,,E10,15075080,1507508,0.1,00:21.2,13295400,1329540,0.1,11:45.5,11708880,1170888,0.1,23:09.8,15075080,0,0,0,13295400,0,0,0,11708880,0,0,0
2,,E11,12567880,1256788,0.1,00:21.4,11271520,1127152,0.1,11:45.7,10066880,1006688,0.1,23:10.0,12567880,0,0,0,11271520,0,0,0,10066880,0,0,0
2,,E12,14853520,1485352,0.1,00:21.6,13114600,1311460,0.1,11:45.9,11548480,1154848,0.1,23:10.1,14853520,0,0,0,13114600,0,0,0,11548480,0,0,0
2,,E13,14988760,1498876,0.1,00:21.8,13333480,1333348,0.1,11:46.1,11761360,1176136,0.1,23:10.3,14988760,0,0,0,13333480,0,0,0,11761360,0,0,0
2,,E14,14733280,1473328,0.1,00:22.0,13052600,1305260,0.1,11:46.3,11498800,1149880,0.1,23:10.5,14733280,0,0,0,13052600,0,0,0,11498800,0,0,0
2,,E15,14039560,1403956,0.1,00:22.2,12552320,1255232,0.1,11:46.5,11065480,1106548,0.1,23:10.7,14039560,0,0,0,12552320,0,0,0,11065480,0,0,0
2,,E16,14881040,1488104,0.1,00:22.3,13089360,1308936,0.1,11:46.7,11527440,1152744,0.1,23:10.9,14881040,0,0,0,13089360,0,0,0,11527440,0,0,0
2,,E17,14732880,1473288,0.1,00:22.5,13067840,1306784,0.1,11:46.9,11497280,1149728,0.1,23:11.1,14732880,0,0,0,13067840,0,0,0,11497280,0,0,0
2,,E18,14827880,1482788,0.1,00:22.7,13008880,1300888,0.1,11:47.1,11404360,1140436,0.1,23:11.3,14827880,0,0,0,13008880,0,0,0,11404360,0,0,0
2,,E19,14050560,1405056,0.1,00:22.9,12426600,1242660,0.1,11:47.3,10936360,1093636,0.1,23:11.5,14050560,0,0,0,12426600,0,0,0,10936360,0,0,0
2,,E20,14713320,1471332,0.1,00:23.1,12972720,1297272,0.1,11:47.5,11398280,1139828,0.1,23:11.7,14713320,0,0,0,12972720,0,0,0,11398280,0,0,0
2,,E21,14676680,1467668,0.1,00:23.3,13032320,1303232,0.1,11:47.6,11501680,1150168,0.1,23:11.9,14676680,0,0,0,13032320,0,0,0,11501680,0,0,0
2,,E22,14506240,1450624,0.1,00:23.5,12948520,1294852,0.1,11:47.8,11396360,1139636,0.1,23:12.1,14506240,0,0,0,12948520,0,0,0,11396360,0,0,0
2,,E23,33800,3380,0.1,00:23.7,33360,3336,0.1,11:48.0,27000,2700,0.1,23:12.3,33800,0,0,0,33360,0,0,0,27000,0,0,0
2,,E24,14572120,1457212,0.1,00:23.9,12978800,1297880,0.1,11:48.2,11474440,1147444,0.1,23:12.5,14572120,0,0,0,12978800,0,0,0,11474440,0,0,0
2,,F01,14876640,1487664,0.1,00:24.3,13063800,1306380,0.1,11:48.7,11591320,1159132,0.1,23:12.9,14876640,0,0,0,13063800,0,0,0,11591320,0,0,0
2,,F02,42200,4220,0.1,00:24.5,39280,3928,0.1,11:48.9,32560,3256,0.1,23:13.1,42200,0,0,0,39280,0,0,0,32560,0,0,0
2,,F03,15225840,1522584,0.1,00:24.7,13376440,1337644,0.1,11:49.0,11807800,1180780,0.1,23:13.3,15225840,0,0,0,13376440,0,0,0,11807800,0,0,0
2,,F04,15167560,1516756,0.1,00:24.9,13370440,1337044,0.1,11:49.3,11843120,1184312,0.1,23:13.5,15167560,0,0,0,13370440,0,0,0,11843120,0,0,0
2,,F05,15142880,1514288,0.1,00:25.1,13395480,1339548,0.1,11:49.4,11806360,1180636,0.1,23:13.7,15142880,0,0,0,13395480,0,0,0,11806360,0,0,0
2,,F06,15174720,1517472,0.1,00:25.3,13306360,1330636,0.1,11:49.6,11733360,1173336,0.1,23:13.9,15174720,0,0,0,13306360,0,0,0,11733360,0,0,0
2,,F07,15383360,1538336,0.1,00:25.5,13455480,1345548,0.1,11:49.8,11846720,1184672,0.1,23:14.0,15383360,0,0,0,13455480,0,0,0,11846720,0,0,0
2,,F08,15423840,1542384,0.1,00:25.7,13475760,1347576,0.1,11:50.0,11898680,1189868,0.1,23:14.3,15423840,0,0,0,13475760,0,0,0,11898680,0,0,0
2,,F09,14988720,1498872,0.1,00:25.9,13019480,1301948,0.1,11:50.2,11400520,1140052,0.1,23:14.4,14988720,0,0,0,13019480,0,0,0,11400520,0,0,0
2,,F10,13839920,1383992,0.1,00:26.1,12187720,1218772,0.1,11:50.4,10798560,1079856,0.1,23:14.6,13839920,0,0,0,12187720,0,0,0,10798560,0,0,0
2,,F11,15085280,1508528,0.1,00:26.3,13247080,1324708,0.1,11:50.6,11715160,1171516,0.1,23:14.8,15085280,0,0,0,13247080,0,0,0,11715160,0,0,0
2,,F12,14842600,1484260,0.1,00:26.4,12928520,1292852,0.1,11:50.8,11354280,1135428,0.1,23:15.0,14842600,0,0,0,12928520,0,0,0,11354280,0,0,0
2,,F13,15182640,1518264,0.1,00:26.6,13365680,1336568,0.1,11:51.0,11786120,1178612,0.1,23:15.2,15182640,0,0,0,13365680,0,0,0,11786120,0,0,0
2,,F14,15047680,1504768,0.1,00:26.8,13222920,1322292,0.1,11:51.2,11624200,1162420,0.1,23:15.4,15047680,0,0,0,13222920,0,0,0,11624200,0,0,0
2,,F15,14534720,1453472,0.1,00:27.0,12789400,1278940,0.1,11:51.4,11249560,1124956,0.1,23:15.6,14534720,0,0,0,12789400,0,0,0,11249560,0,0,0
2,,F16,13767640,1376764,0.1,00:27.2,12103680,1210368,0.1,11:51.5,10649880,1064988,0.1,23:15.8,13767640,0,0,0,12103680,0,0,0,10649880,0,0,0
2,,F17,14861640,1486164,0.1,00:27.4,13017120,1301712,0.1,11:51.8,11485640,1148564,0.1,23:16.0,14861640,0,0,0,13017120,0,0,0,11485640,0,0,0
2,,F18,14906040,1490604,0.1,00:27.6,13114880,1311488,0.1,11:51.9,11512080,1151208,0.1,23:16.2,14906040,0,0,0,13114880,0,0,0,11512080,0,0,0
2,,F19,14948960,1494896,0.1,00:27.8,13122200,1312220,0.1,11:52.1,11531200,1153120,0.1,23:16.4,14948960,0,0,0,13122200,0,0,0,11531200,0,0,0
2,,F20,15003280,1500328,0.1,00:28.0,13152680,1315268,0.1,11:52.3,11541800,1154180,0.1,23:16.5,15003280,0,0,0,13152680,0,0,0,11541800,0,0,0
2,,F21,14561160,1456116,0.1,00:28.2,12914920,1291492,0.1,11:52.5,11338880,1133888,0.1,23:16.7,14561160,0,0,0,12914920,0,0,0,11338880,0,0,0
2,,F22,14505920,1450592,0.1,00:28.4,12800120,1280012,0.1,11:52.7,11268840,1126884,0.1,23:16.9,14505920,0,0,0,12800120,0,0,0,11268840,0,0,0
2,,F23,33320,3332,0.1,00:28.6,32600,3260,0.1,11:52.9,26640,2664,0.1,23:17.1,33320,0,0,0,32600,0,0,0,26640,0,0,0
2,,F24,14622760,1462276,0.1,00:28.7,12986560,1298656,0.1,11:53.1,11469840,1146984,0.1,23:17.3,14622760,0,0,0,12986560,0,0,0,11469840,0,0,0
2,,G01,15897960,1589796,0.1,00:29.2,13986760,1398676,0.1,11:53.5,12305560,1230556,0.1,23:17.8,15897960,0,0,0,13986760,0,0,0,12305560,0,0,0
2,,G02,42840,4284,0.1,00:29.4,40040,4004,0.1,11:53.7,32400,3240,0.1,23:18.0,42840,0,0,0,40040,0,0,0,32400,0,0,0
2,,G03,15750840,1575084,0.1,00:29.6,13828040,1382804,0.1,11:53.9,12157560,1215756,0.1,23:18.2,15750840,0,0,0,13828040,0,0,0,12157560,0,0,0
2,,G04,15969800,1596980,0.1,00:29.8,14012600,1401260,0.1,11:54.1,12328480,1232848,0.1,23:18.3,15969800,0,0,0,14012600,0,0,0,12328480,0,0,0
2,,G05,15958760,1595876,0.1,00:30.0,14043480,1404348,0.1,11:54.3,12349160,1234916,0.1,23:18.5,15958760,0,0,0,14043480,0,0,0,12349160,0,0,0
2,,G06,15786640,1578664,0.1,00:30.2,13826080,1382608,0.1,11:54.5,12181560,1218156,0.1,23:18.7,15786640,0,0,0,13826080,0,0,0,12181560,0,0,0
2,,G07,15338400,1533840,0.1,00:30.3,13449160,1344916,0.1,11:54.7,11810400,1181040,0.1,23:18.9,15338400,0,0,0,13449160,0,0,0,11810400,0,0,0
2,,G08,15800080,1580008,0.1,00:30.5,13840280,1384028,0.1,11:54.9,12175760,1217576,0.1,23:19.1,15800080,0,0,0,13840280,0,0,0,12175760,0,0,0
2,,G09,16043560,1604356,0.1,00:30.7,14005680,1400568,0.1,11:55.1,12314280,1231428,0.1,23:19.3,16043560,0,0,0,14005680,0,0,0,12314280,0,0,0
2,,G10,15609320,1560932,0.1,00:30.9,13610080,1361008,0.1,11:55.3,11984520,1198452,0.1,23:19.5,15609320,0,0,0,13610080,0,0,0,11984520,0,0,0
2,,G11,15809680,1580968,0.1,00:31.1,13901480,1390148,0.1,11:55.5,12233240,1223324,0.1,23:19.7,15809680,0,0,0,13901480,0,0,0,12233240,0,0,0
2,,G12,15131600,1513160,0.1,00:31.3,13258240,1325824,0.1,11:55.7,11668440,1166844,0.1,23:19.9,15131600,0,0,0,13258240,0,0,0,11668440,0,0,0
2,,G13,15115600,1511560,0.1,00:31.5,13252160,1325216,0.1,11:55.8,11712680,1171268,0.1,23:20.1,15115600,0,0,0,13252160,0,0,0,11712680,0,0,0
2,,G14,15379520,1537952,0.1,00:31.7,13233240,1323324,0.1,11:56.0,11482760,1148276,0.1,23:20.3,15379520,0,0,0,13233240,0,0,0,11482760,0,0,0
2,,G15,15781600,1578160,0.1,00:31.9,13795040,1379504,0.1,11:56.2,12087960,1208796,0.1,23:20.5,15781600,0,0,0,13795040,0,0,0,12087960,0,0,0
2,,G16,15934480,1593448,0.1,00:32.1,13931960,1393196,0.1,11:56.4,12234760,1223476,0.1,23:20.6,15934480,0,0,0,13931960,0,0,0,12234760,0,0,0
2,,G17,16107000,1610700,0.1,00:32.3,14091920,1409192,0.1,11:56.6,12364360,1236436,0.1,23:20.8,16107000,0,0,0,14091920,0,0,0,12364360,0,0,0
2,,G18,13426360,1342636,0.1,00:32.5,11702840,1170284,0.1,11:56.8,10301080,1030108,0.1,23:21.0,13426360,0,0,0,11702840,0,0,0,10301080,0,0,0
2,,G19,14933400,1493340,0.1,00:32.7,13147960,1314796,0.1,11:57.0,11657000,1165700,0.1,23:21.2,14933400,0,0,0,13147960,0,0,0,11657000,0,0,0
2,,G20,15487920,1548792,0.1,00:32.8,13650920,1365092,0.1,11:57.2,12052320,1205232,0.1,23:21.4,15487920,0,0,0,13650920,0,0,0,12052320,0,0,0
2,,G21,15677200,1567720,0.1,00:33.0,13827680,1382768,0.1,11:57.4,12187320,1218732,0.1,23:21.6,15677200,0,0,0,13827680,0,0,0,12187320,0,0,0
2,,G22,15164160,1516416,0.1,00:33.2,13376160,1337616,0.1,11:57.6,11791800,1179180,0.1,23:21.8,15164160,0,0,0,13376160,0,0,0,11791800,0,0,0
2,,G23,34800,3480,0.1,00:33.4,33760,3376,0.1,11:57.8,27320,2732,0.1,23:22.0,34800,0,0,0,33760,0,0,0,27320,0,0,0
2,,G24,15428720,1542872,0.1,00:33.6,13665080,1366508,0.1,11:58.0,12069880,1206988,0.1,23:22.2,15428720,0,0,0,13665080,0,0,0,12069880,0,0,0
2,,H01,15069800,1506980,0.1,00:34.1,13329320,1332932,0.1,11:58.4,11843200,1184320,0.1,23:22.6,15069800,0,0,0,13329320,0,0,0,11843200,0,0,0
2,,H02,42360,4236,0.1,00:34.2,38960,3896,0.1,11:58.6,32120,3212,0.1,23:22.8,42360,0,0,0,38960,0,0,0,32120,0,0,0
2,,H03,15883880,1588388,0.1,00:34.5,13922800,1392280,0.1,11:58.8,12255200,1225520,0.1,23:23.0,15883880,0,0,0,13922800,0,0,0,12255200,0,0,0
2,,H04,15533480,1553348,0.1,00:34.6,13665480,1366548,0.1,11:59.0,12034960,1203496,0.1,23:23.2,15533480,0,0,0,13665480,0,0,0,12034960,0,0,0
2,,H05,15903040,1590304,0.1,00:34.8,13959200,1395920,0.1,11:59.2,12310160,1231016,0.1,23:23.4,15903040,0,0,0,13959200,0,0,0,12310160,0,0,0
2,,H06,15426840,1542684,0.1,00:35.0,13338640,1333864,0.1,11:59.4,11610920,1161092,0.1,23:23.6,15426840,0,0,0,13338640,0,0,0,11610920,0,0,0
2,,H07,16198240,1619824,0.1,00:35.2,14145320,1414532,0.1,11:59.6,12451760,1245176,0.1,23:23.8,16198240,0,0,0,14145320,0,0,0,12451760,0,0,0
2,,H08,16071760,1607176,0.1,00:35.4,13979440,1397944,0.1,11:59.8,12275040,1227504,0.1,23:24.0,16071760,0,0,0,13979440,0,0,0,12275040,0,0,0
2,,H09,16253440,1625344,0.1,00:35.6,14167480,1416748,0.1,11:59.9,12451560,1245156,0.1,23:24.2,16253440,0,0,0,14167480,0,0,0,12451560,0,0,0
2,,H10,16111720,1611172,0.1,00:35.8,14043120,1404312,0.1,12:00.1,12348200,1234820,0.1,23:24.4,16111720,0,0,0,14043120,0,0,0,12348200,0,0,0
2,,H11,15990800,1599080,0.1,00:36.0,13987920,1398792,0.1,12:00.3,12299520,1229952,0.1,23:24.5,15990800,0,0,0,13987920,0,0,0,12299520,0,0,0
2,,H12,15566360,1556636,0.1,00:36.2,13430560,1343056,0.1,12:00.5,11634320,1163432,0.1,23:24.8,15566360,0,0,0,13430560,0,0,0,11634320,0,0,0
2,,H13,16091360,1609136,0.1,00:36.4,13955400,1395540,0.1,12:00.7,12206280,1220628,0.1,23:24.9,16091360,0,0,0,13955400,0,0,0,12206280,0,0,0
2,,H14,15980400,1598040,0.1,00:36.6,13923920,1392392,0.1,12:00.9,12241520,1224152,0.1,23:25.1,15980400,0,0,0,13923920,0,0,0,12241520,0,0,0
2,,H15,16128760,1612876,0.1,00:36.7,14110040,1411004,0.1,12:01.1,12389200,1238920,0.1,23:25.3,16128760,0,0,0,14110040,0,0,0,12389200,0,0,0
2,,H16,15479000,1547900,0.1,00:37.0,13448120,1344812,0.1,12:01.3,11778760,1177876,0.1,23:25.5,15479000,0,0,0,13448120,0,0,0,11778760,0,0,0
2,,H17,15732880,1573288,0.1,00:37.1,13730560,1373056,0.1,12:01.5,12088520,1208852,0.1,23:25.7,15732880,0,0,0,13730560,0,0,0,12088520,0,0,0
2,,H18,10839960,1083996,0.1,00:37.3,9932640,993264,0.1,12:01.7,9023560,902356,0.1,23:25.9,10839960,0,0,0,9932640,0,0,0,9023560,0,0,0
2,,H19,15792960,1579296,0.1,00:37.5,13768800,1376880,0.1,12:01.9,12079520,1207952,0.1,23:26.1,15792960,0,0,0,13768800,0,0,0,12079520,0,0,0
2,,H20,15685440,1568544,0.1,00:37.7,13738680,1373868,0.1,12:02.1,12029440,1202944,0.1,23:26.3,15685440,0,0,0,13738680,0,0,0,12029440,0,0,0
2,,H21,15716480,1571648,0.1,00:37.9,13845120,1384512,0.1,12:02.3,12174080,1217408,0.1,23:26.5,15716480,0,0,0,13845120,0,0,0,12174080,0,0,0
2,,H22,15227720,1522772,0.1,00:38.1,13474440,1347444,0.1,12:02.4,11888680,1188868,0.1,23:26.7,15227720,0,0,0,13474440,0,0,0,11888680,0,0,0
2,,H23,34160,3416,0.1,00:38.3,30760,3076,0.1,12:02.6,25840,2584,0.1,23:26.9,34160,0,0,0,30760,0,0,0,25840,0,0,0
2,,H24,15447960,1544796,0.1,00:38.5,13716800,1371680,0.1,12:02.8,12122400,1212240,0.1,23:27.0,15447960,0,0,0,13716800,0,0,0,12122400,0,0,0
2,,I01,15160960,1516096,0.1,00:38.9,13321960,1332196,0.1,12:03.3,11754960,1175496,0.1,23:27.5,15160960,0,0,0,13321960,0,0,0,11754960,0,0,0
2,,I02,41200,4120,0.1,00:39.1,36840,3684,0.1,12:03.5,29920,2992,0.1,23:27.7,41200,0,0,0,36840,0,0,0,29920,0,0,0
2,,I03,15108200,1510820,0.1,00:39.3,13347720,1334772,0.1,12:03.7,11758280,1175828,0.1,23:27.9,15108200,0,0,0,13347720,0,0,0,11758280,0,0,0
2,,I04,15055960,1505596,0.1,00:39.5,13244520,1324452,0.1,12:03.9,11618160,1161816,0.1,23:28.1,15055960,0,0,0,13244520,0,0,0,11618160,0,0,0
2,,I05,15044400,1504440,0.1,00:39.7,13199520,1319952,0.1,12:04.0,11586160,1158616,0.1,23:28.3,15044400,0,0,0,13199520,0,0,0,11586160,0,0,0
2,,I06,14631080,1463108,0.1,00:39.9,11713400,1171340,0.1,12:04.2,9424600,942460,0.1,23:28.5,14631080,0,0,0,11713400,0,0,0,9424600,0,0,0
2,,I07,14478120,1447812,0.1,00:40.1,12650360,1265036,0.1,12:04.4,11072920,1107292,0.1,23:28.7,14478120,0,0,0,12650360,0,0,0,11072920,0,0,0
2,,I08,15207040,1520704,0.1,00:40.3,13318880,1331888,0.1,12:04.6,11668520,1166852,0.1,23:28.8,15207040,0,0,0,13318880,0,0,0,11668520,0,0,0
2,,I09,15254400,1525440,0.1,00:40.5,13331120,1333112,0.1,12:04.8,11713080,1171308,0.1,23:29.0,15254400,0,0,0,13331120,0,0,0,11713080,0,0,0
2,,I10,14914160,1491416,0.1,00:40.7,13099680,1309968,0.1,12:05.0,11498080,1149808,0.1,23:29.2,14914160,0,0,0,13099680,0,0,0,11498080,0,0,0
2,,I11,15130440,1513044,0.1,00:40.9,13205640,1320564,0.1,12:05.2,11614440,1161444,0.1,23:29.4,15130440,0,0,0,13205640,0,0,0,11614440,0,0,0
2,,I12,14704080,1470408,0.1,00:41.0,12775440,1277544,0.1,12:05.4,11191120,1119112,0.1,23:29.6,14704080,0,0,0,12775440,0,0,0,11191120,0,0,0
2,,I13,14931000,1493100,0.1,00:41.2,13023920,1302392,0.1,12:05.6,11468480,1146848,0.1,23:29.8,14931000,0,0,0,13023920,0,0,0,11468480,0,0,0
2,,I14,14822200,1482220,0.1,00:41.4,12889880,1288988,0.1,12:05.8,11311360,1131136,0.1,23:30.0,14822200,0,0,0,12889880,0,0,0,11311360,0,0,0
2,,I15,15324920,1532492,0.1,00:41.6,13363440,1336344,0.1,12:06.0,11700080,1170008,0.1,23:30.2,15324920,0,0,0,13363440,0,0,0,11700080,0,0,0
2,,I16,15055760,1505576,0.1,00:41.8,13109280,1310928,0.1,12:06.2,11543160,1154316,0.1,23:30.4,15055760,0,0,0,13109280,0,0,0,11543160,0,0,0
2,,I17,14136560,1413656,0.1,00:42.0,12416400,1241640,0.1,12:06.3,10971920,1097192,0.1,23:30.6,14136560,0,0,0,12416400,0,0,0,10971920,0,0,0
2,,I18,14824000,1482400,0.1,00:42.2,12899320,1289932,0.1,12:06.5,11373880,1137388,0.1,23:30.8,14824000,0,0,0,12899320,0,0,0,11373880,0,0,0
2,,I19,15123880,1512388,0.1,00:42.4,13160080,1316008,0.1,12:06.7,11572040,1157204,0.1,23:31.0,15123880,0,0,0,13160080,0,0,0,11572040,0,0,0
2,,I20,14392360,1439236,0.1,00:42.6,12532080,1253208,0.1,12:06.9,10998400,1099840,0.1,23:31.2,14392360,0,0,0,12532080,0,0,0,10998400,0,0,0
2,,I21,15212760,1521276,0.1,00:42.8,13306040,1330604,0.1,12:07.1,11717280,1171728,0.1,23:31.3,15212760,0,0,0,13306040,0,0,0,11717280,0,0,0
2,,I22,14894480,1489448,0.1,00:43.0,13106520,1310652,0.1,12:07.3,11543960,1154396,0.1,23:31.5,14894480,0,0,0,13106520,0,0,0,11543960,0,0,0
2,,I23,32160,3216,0.1,00:43.2,30240,3024,0.1,12:07.5,24640,2464,0.1,23:31.7,32160,0,0,0,30240,0,0,0,24640,0,0,0
2,,I24,14838360,1483836,0.1,00:43.4,13102440,1310244,0.1,12:07.7,11588720,1158872,0.1,23:31.9,14838360,0,0,0,13102440,0,0,0,11588720,0,0,0
2,,J01,15252840,1525284,0.1,00:43.8,13449120,1344912,0.1,12:08.1,11849440,1184944,0.1,23:32.4,15252840,0,0,0,13449120,0,0,0,11849440,0,0,0
2,,J02,39240,3924,0.1,00:44.0,35000,3500,0.1,12:08.3,29280,2928,0.1,23:32.6,39240,0,0,0,35000,0,0,0,29280,0,0,0
2,,J03,15089240,1508924,0.1,00:44.2,13311480,1331148,0.1,12:08.5,11734040,1173404,0.1,23:32.8,15089240,0,0,0,13311480,0,0,0,11734040,0,0,0
2,,J04,15079680,1507968,0.1,00:44.4,13260120,1326012,0.1,12:08.7,11653480,1165348,0.1,23:32.9,15079680,0,0,0,13260120,0,0,0,11653480,0,0,0
2,,J05,15242640,1524264,0.1,00:44.6,13375800,1337580,0.1,12:08.9,11769960,1176996,0.1,23:33.1,15242640,0,0,0,13375800,0,0,0,11769960,0,0,0
2,,J06,14469480,1446948,0.1,00:44.8,12737600,1273760,0.1,12:09.1,11248080,1124808,0.1,23:33.3,14469480,0,0,0,12737600,0,0,0,11248080,0,0,0
2,,J07,15244400,1524440,0.1,00:45.0,13327480,1332748,0.1,12:09.3,11700920,1170092,0.1,23:33.5,15244400,0,0,0,13327480,0,0,0,11700920,0,0,0
2,,J08,15169840,1516984,0.1,00:45.1,13275960,1327596,0.1,12:09.5,11622200,1162220,0.1,23:33.7,15169840,0,0,0,13275960,0,0,0,11622200,0,0,0
2,,J09,14749360,1474936,0.1,00:45.3,12895560,1289556,0.1,12:09.7,11333560,1133356,0.1,23:33.9,14749360,0,0,0,12895560,0,0,0,11333560,0,0,0
2,,J10,9903720,990372,0.1,00:45.5,8765880,876588,0.1,12:09.9,7721200,772120,0.1,23:34.1,9903720,0,0,0,8765880,0,0,0,7721200,0,0,0
2,,J11,14763720,1476372,0.1,00:45.7,12797640,1279764,0.1,12:10.1,11131680,1113168,0.1,23:34.3,14763720,0,0,0,12797640,0,0,0,11131680,0,0,0
2,,J12,15240320,1524032,0.1,00:45.9,13341080,1334108,0.1,12:10.3,11719600,1171960,0.1,23:34.5,15240320,0,0,0,13341080,0,0,0,11719600,0,0,0
2,,J13,14995040,1499504,0.1,00:46.1,13082640,1308264,0.1,12:10.5,11471920,1147192,0.1,23:34.7,14995040,0,0,0,13082640,0,0,0,11471920,0,0,0
2,,J14,14963080,1496308,0.1,00:46.3,13049600,1304960,0.1,12:10.6,11414240,1141424,0.1,23:34.9,14963080,0,0,0,13049600,0,0,0,11414240,0,0,0
2,,J15,14121760,1412176,0.1,00:46.5,12252920,1225292,0.1,12:10.8,10667520,1066752,0.1,23:35.1,14121760,0,0,0,12252920,0,0,0,10667520,0,0,0
2,,J16,15266320,1526632,0.1,00:46.7,13276200,1327620,0.1,12:11.0,11601200,1160120,0.1,23:35.3,15266320,0,0,0,13276200,0,0,0,11601200,0,0,0
2,,J17,14285160,1428516,0.1,00:46.9,12399240,1239924,0.1,12:11.2,10848880,1084888,0.1,23:35.4,14285160,0,0,0,12399240,0,0,0,10848880,0,0,0
2,,J18,14827240,1482724,0.1,00:47.1,12997040,1299704,0.1,12:11.4,11392560,1139256,0.1,23:35.6,14827240,0,0,0,12997040,0,0,0,11392560,0,0,0
2,,J19,14568200,1456820,0.1,00:47.3,12756480,1275648,0.1,12:11.6,11232040,1123204,0.1,23:35.8,14568200,0,0,0,12756480,0,0,0,11232040,0,0,0
2,,J20,14979000,1497900,0.1,00:47.5,13154520,1315452,0.1,12:11.8,11534680,1153468,0.1,23:36.0,14979000,0,0,0,13154520,0,0,0,11534680,0,0,0
2,,J21,15025920,1502592,0.1,00:47.6,13251400,1325140,0.1,12:12.0,11645640,1164564,0.1,23:36.2,15025920,0,0,0,13251400,0,0,0,11645640,0,0,0
2,,J22,14862320,1486232,0.1,00:47.8,13176920,1317692,0.1,12:12.2,11589240,1158924,0.1,23:36.4,14862320,0,0,0,13176920,0,0,0,11589240,0,0,0
2,,J23,31520,3152,0.1,00:48.0,30560,3056,0.1,12:12.4,25120,2512,0.1,23:36.6,31520,0,0,0,30560,0,0,0,25120,0,0,0
2,,J24,14796800,1479680,0.1,00:48.2,13146800,1314680,0.1,12:12.6,11635160,1163516,0.1,23:36.8,14796800,0,0,0,13146800,0,0,0,11635160,0,0,0
2,,K01,14036680,1403668,0.1,00:48.7,12532160,1253216,0.1,12:13.0,11048800,1104880,0.1,23:37.2,14036680,0,0,0,12532160,0,0,0,11048800,0,0,0
2,,K02,38320,3832,0.1,00:48.9,32960,3296,0.1,12:13.2,28480,2848,0.1,23:37.4,38320,0,0,0,32960,0,0,0,28480,0,0,0
2,,K03,13376560,1337656,0.1,00:49.0,12004920,1200492,0.1,12:13.4,10608040,1060804,0.1,23:37.6,13376560,0,0,0,12004920,0,0,0,10608040,0,0,0
2,,K04,13802560,1380256,0.1,00:49.2,12359920,1235992,0.1,12:13.6,10899760,1089976,0.1,23:37.8,13802560,0,0,0,12359920,0,0,0,10899760,0,0,0
2,,K05,13932920,1393292,0.1,00:49.4,12434440,1243444,0.1,12:13.8,10932920,1093292,0.1,23:38.0,13932920,0,0,0,12434440,0,0,0,10932920,0,0,0
2,,K06,13841040,1384104,0.1,00:49.6,12391560,1239156,0.1,12:14.0,10897800,1089780,0.1,23:38.2,13841040,0,0,0,12391560,0,0,0,10897800,0,0,0
2,,K07,14068840,1406884,0.1,00:49.8,12400000,1240000,0.1,12:14.2,10858000,1085800,0.1,23:38.4,14068840,0,0,0,12400000,0,0,0,10858000,0,0,0
2,,K08,13365680,1336568,0.1,00:50.0,11815440,1181544,0.1,12:14.4,10430520,1043052,0.1,23:38.6,13365680,0,0,0,11815440,0,0,0,10430520,0,0,0
