,,,PltRpt=1 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=2 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=3 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=1 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=2 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=3 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,
Plate,Barcode,Well,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime
6,,C06,233240,23324,0.1,00:10.7,196440,19644,0.1,11:35.7,184360,18436,0.1,23:00.3,233240,0,0,0,196440,0,0,0,184360,0,0,0
6,,C07,228240,22824,0.1,00:10.9,199000,19900,0.1,11:35.9,182200,18220,0.1,23:00.5,228240,0,0,0,199000,0,0,0,182200,0,0,0
6,,C08,226200,22620,0.1,00:11.1,195600,19560,0.1,11:36.1,181280,18128,0.1,23:00.7,226200,0,0,0,195600,0,0,0,181280,0,0,0
6,,C09,223800,22380,0.1,00:11.3,195440,19544,0.1,11:36.3,177840,17784,0.1,23:00.9,223800,0,0,0,195440,0,0,0,177840,0,0,0
6,,C10,229840,22984,0.1,00:11.5,199680,19968,0.1,11:36.5,183400,18340,0.1,23:01.1,229840,0,0,0,199680,0,0,0,183400,0,0,0
6,,C11,225480,22548,0.1,00:11.6,191960,19196,0.1,11:36.7,183320,18332,0.1,23:01.3,225480,0,0,0,191960,0,0,0,183320,0,0,0
6,,C12,220560,22056,0.1,00:11.8,188880,18888,0.1,11:36.9,181520,18152,0.1,23:01.5,220560,0,0,0,188880,0,0,0,181520,0,0,0
6,,C13,229960,22996,0.1,00:12.0,200280,20028,0.1,11:37.1,186040,18604,0.1,23:01.7,229960,0,0,0,200280,0,0,0,186040,0,0,0
6,,C14,233320,23332,0.1,00:12.2,200120,20012,0.1,11:37.3,179960,17996,0.1,23:01.9,233320,0,0,0,200120,0,0,0,179960,0,0,0
6,,C15,235160,23516,0.1,00:12.4,201480,20148,0.1,11:37.5,184680,18468,0.1,23:02.1,235160,0,0,0,201480,0,0,0,184680,0,0,0
6,,C16,233840,23384,0.1,00:12.6,200320,20032,0.1,11:37.6,182120,18212,0.1,23:02.3,233840,0,0,0,200320,0,0,0,182120,0,0,0
6,,C17,235400,23540,0.1,00:12.8,199320,19932,0.1,11:37.8,186240,18624,0.1,23:02.5,235400,0,0,0,199320,0,0,0,186240,0,0,0
6,,C18,233280,23328,0.1,00:13.0,200640,20064,0.1,11:38.0,186880,18688,0.1,23:02.7,233280,0,0,0,200640,0,0,0,186880,0,0,0
6,,C19,229560,22956,0.1,00:13.2,196280,19628,0.1,11:38.2,178600,17860,0.1,23:02.8,229560,0,0,0,196280,0,0,0,178600,0,0,0
6,,C20,39920,3992,0.1,00:13.4,7320,732,0.1,11:38.4,3240,324,0.1,23:03.0,39920,0,0,0,7320,0,0,0,3240,0,0,0
6,,C21,226560,22656,0.1,00:13.6,196840,19684,0.1,11:38.6,180960,18096,0.1,23:03.2,226560,0,0,0,196840,0,0,0,180960,0,0,0
6,,C22,222440,22244,0.1,00:13.8,184600,18460,0.1,11:38.8,165520,16552,0.1,23:03.4,222440,0,0,0,184600,0,0,0,165520,0,0,0
6,,C23,480,48,0.1,00:13.9,400,40,0.1,11:39.0,560,56,0.1,23:03.6,480,0,0,0,400,0,0,0,560,0,0,0
6,,C24,219560,21956,0.1,00:14.1,195600,19560,0.1,11:39.2,188920,18892,0.1,23:03.8,219560,0,0,0,195600,0,0,0,188920,0,0,0
6,,D01,224840,22484,0.1,00:14.6,204240,20424,0.1,11:39.6,189840,18984,0.1,23:04.2,224840,0,0,0,204240,0,0,0,189840,0,0,0
6,,D02,600,60,0.1,00:14.8,680,68,0.1,11:39.8,480,48,0.1,23:04.5,600,0,0,0,680,0,0,0,480,0,0,0
6,,D03,216880,21688,0.1,00:15.0,195800,19580,0.1,11:40.0,185840,18584,0.1,23:04.6,216880,0,0,0,195800,0,0,0,185840,0,0,0
6,,D04,229280,22928,0.1,00:15.2,197000,19700,0.1,11:40.2,183960,18396,0.1,23:04.8,229280,0,0,0,197000,0,0,0,183960,0,0,0
6,,D05,26040,2604,0.1,00:15.3,1920,192,0.1,11:40.4,800,80,0.1,23:05.0,26040,0,0,0,1920,0,0,0,800,0,0,0
6,,D06,221960,22196,0.1,00:15.5,192080,19208,0.1,11:40.6,174800,17480,0.1,23:05.2,221960,0,0,0,192080,0,0,0,174800,0,0,0
6,,D07,233040,23304,0.1,00:15.7,199400,19940,0.1,11:40.8,182520,18252,0.1,23:05.4,233040,0,0,0,199400,0,0,0,182520,0,0,0
6,,D08,229480,22948,0.1,00:15.9,202840,20284,0.1,11:41.0,187960,18796,0.1,23:05.6,229480,0,0,0,202840,0,0,0,187960,0,0,0
6,,D09,237720,23772,0.1,00:16.1,204320,20432,0.1,11:41.2,189640,18964,0.1,23:05.8,237720,0,0,0,204320,0,0,0,189640,0,0,0
6,,D10,231760,23176,0.1,00:16.3,201520,20152,0.1,11:41.4,186560,18656,0.1,23:06.0,231760,0,0,0,201520,0,0,0,186560,0,0,0
6,,D11,232280,23228,0.1,00:16.5,205160,20516,0.1,11:41.5,186680,18668,0.1,23:06.2,232280,0,0,0,205160,0,0,0,186680,0,0,0
6,,D12,227720,22772,0.1,00:16.7,199680,19968,0.1,11:41.7,185320,18532,0.1,23:06.4,227720,0,0,0,199680,0,0,0,185320,0,0,0
6,,D13,232480,23248,0.1,00:16.9,206120,20612,0.1,11:41.9,187880,18788,0.1,23:06.6,232480,0,0,0,206120,0,0,0,187880,0,0,0
6,,D14,234600,23460,0.1,00:17.1,202960,20296,0.1,11:42.1,184120,18412,0.1,23:06.7,234600,0,0,0,202960,0,0,0,184120,0,0,0
6,,D15,236600,23660,0.1,00:17.3,204200,20420,0.1,11:42.3,185720,18572,0.1,23:06.9,236600,0,0,0,204200,0,0,0,185720,0,0,0
6,,D16,236440,23644,0.1,00:17.5,211960,21196,0.1,11:42.5,203960,20396,0.1,23:07.1,236440,0,0,0,211960,0,0,0,203960,0,0,0
6,,D17,230000,23000,0.1,00:17.7,201760,20176,0.1,11:42.7,187200,18720,0.1,23:07.3,230000,0,0,0,201760,0,0,0,187200,0,0,0
6,,D18,225040,22504,0.1,00:17.8,197320,19732,0.1,11:42.9,182760,18276,0.1,23:07.5,225040,0,0,0,197320,0,0,0,182760,0,0,0
6,,D19,228760,22876,0.1,00:18.0,200920,20092,0.1,11:43.1,185520,18552,0.1,23:07.7,228760,0,0,0,200920,0,0,0,185520,0,0,0
6,,D20,225840,22584,0.1,00:18.2,193680,19368,0.1,11:43.3,181600,18160,0.1,23:07.9,225840,0,0,0,193680,0,0,0,181600,0,0,0
6,,D21,233120,23312,0.1,00:18.4,205200,20520,0.1,11:43.5,184880,18488,0.1,23:08.1,233120,0,0,0,205200,0,0,0,184880,0,0,0
6,,D22,226200,22620,0.1,00:18.6,194960,19496,0.1,11:43.7,183320,18332,0.1,23:08.3,226200,0,0,0,194960,0,0,0,183320,0,0,0
6,,D23,520,52,0.1,00:18.8,400,40,0.1,11:43.9,480,48,0.1,23:08.5,520,0,0,0,400,0,0,0,480,0,0,0
6,,D24,223920,22392,0.1,00:19.0,197760,19776,0.1,11:44.0,188160,18816,0.1,23:08.7,223920,0,0,0,197760,0,0,0,188160,0,0,0
6,,E01,238480,23848,0.1,00:19.5,212480,21248,0.1,11:44.5,200000,20000,0.1,23:09.1,238480,0,0,0,212480,0,0,0,200000,0,0,0
6,,E02,480,48,0.1,00:19.6,560,56,0.1,11:44.7,440,44,0.1,23:09.3,480,0,0,0,560,0,0,0,440,0,0,0
6,,E03,235480,23548,0.1,00:19.8,202280,20228,0.1,11:44.9,186720,18672,0.1,23:09.5,235480,0,0,0,202280,0,0,0,186720,0,0,0
6,,E04,236240,23624,0.1,00:20.0,203720,20372,0.1,11:45.1,184240,18424,0.1,23:09.7,236240,0,0,0,203720,0,0,0,184240,0,0,0
6,,E05,238240,23824,0.1,00:20.2,203120,20312,0.1,11:45.3,187200,18720,0.1,23:09.9,238240,0,0,0,203120,0,0,0,187200,0,0,0
6,,E06,241640,24164,0.1,00:20.4,205160,20516,0.1,11:45.5,186960,18696,0.1,23:10.1,241640,0,0,0,205160,0,0,0,186960,0,0,0
6,,E07,240520,24052,0.1,00:20.6,203520,20352,0.1,11:45.6,190520,19052,0.1,23:10.3,240520,0,0,0,203520,0,0,0,190520,0,0,0
6,,E08,241680,24168,0.1,00:20.8,206640,20664,0.1,11:45.8,187800,18780,0.1,23:10.5,241680,0,0,0,206640,0,0,0,187800,0,0,0
6,,E09,243680,24368,0.1,00:21.0,204640,20464,0.1,11:46.0,189160,18916,0.1,23:10.7,243680,0,0,0,204640,0,0,0,189160,0,0,0
6,,E10,241480,24148,0.1,00:21.2,204840,20484,0.1,11:46.2,185080,18508,0.1,23:10.8,241480,0,0,0,204840,0,0,0,185080,0,0,0
6,,E11,226640,22664,0.1,00:21.4,192520,19252,0.1,11:46.4,174000,17400,0.1,23:11.0,226640,0,0,0,192520,0,0,0,174000,0,0,0
6,,E12,239640,23964,0.1,00:21.6,203560,20356,0.1,11:46.6,189080,18908,0.1,23:11.2,239640,0,0,0,203560,0,0,0,189080,0,0,0
6,,E13,238560,23856,0.1,00:21.8,204800,20480,0.1,11:46.8,187360,18736,0.1,23:11.4,238560,0,0,0,204800,0,0,0,187360,0,0,0
6,,E14,239000,23900,0.1,00:22.0,203480,20348,0.1,11:47.0,184040,18404,0.1,23:11.6,239000,0,0,0,203480,0,0,0,184040,0,0,0
6,,E15,238240,23824,0.1,00:22.1,203760,20376,0.1,11:47.2,185680,18568,0.1,23:11.8,238240,0,0,0,203760,0,0,0,185680,0,0,0
6,,E16,240840,24084,0.1,00:22.3,204520,20452,0.1,11:47.4,190720,19072,0.1,23:12.0,240840,0,0,0,204520,0,0,0,190720,0,0,0
6,,E17,238680,23868,0.1,00:22.5,205240,20524,0.1,11:47.6,188120,18812,0.1,23:12.2,238680,0,0,0,205240,0,0,0,188120,0,0,0
6,,E18,236920,23692,0.1,00:22.7,200240,20024,0.1,11:47.8,181840,18184,0.1,23:12.4,236920,0,0,0,200240,0,0,0,181840,0,0,0
6,,E19,238040,23804,0.1,00:22.9,201120,20112,0.1,11:48.0,186280,18628,0.1,23:12.6,238040,0,0,0,201120,0,0,0,186280,0,0,0
6,,E20,232120,23212,0.1,00:23.1,200240,20024,0.1,11:48.1,185760,18576,0.1,23:12.8,232120,0,0,0,200240,0,0,0,185760,0,0,0
6,,E21,234680,23468,0.1,00:23.3,200920,20092,0.1,11:48.3,183000,18300,0.1,23:13.0,234680,0,0,0,200920,0,0,0,183000,0,0,0
6,,E22,229680,22968,0.1,00:23.5,200560,20056,0.1,11:48.5,181480,18148,0.1,23:13.2,229680,0,0,0,200560,0,0,0,181480,0,0,0
6,,E23,440,44,0.1,00:23.7,440,44,0.1,11:48.7,320,32,0.1,23:13.3,440,0,0,0,440,0,0,0,320,0,0,0
6,,E24,226000,22600,0.1,00:23.9,199720,19972,0.1,11:48.9,188400,18840,0.1,23:13.5,226000,0,0,0,199720,0,0,0,188400,0,0,0
6,,F01,241160,24116,0.1,00:24.3,213040,21304,0.1,11:49.4,199600,19960,0.1,23:14.0,241160,0,0,0,213040,0,0,0,199600,0,0,0
6,,F02,600,60,0.1,00:24.5,360,36,0.1,11:49.5,400,40,0.1,23:14.2,600,0,0,0,360,0,0,0,400,0,0,0
6,,F03,243960,24396,0.1,00:24.7,216680,21668,0.1,11:49.7,206160,20616,0.1,23:14.4,243960,0,0,0,216680,0,0,0,206160,0,0,0
6,,F04,240520,24052,0.1,00:24.9,209520,20952,0.1,11:49.9,189280,18928,0.1,23:14.6,240520,0,0,0,209520,0,0,0,189280,0,0,0
6,,F05,239400,23940,0.1,00:25.1,203560,20356,0.1,11:50.1,190920,19092,0.1,23:14.8,239400,0,0,0,203560,0,0,0,190920,0,0,0
6,,F06,243440,24344,0.1,00:25.3,207520,20752,0.1,11:50.3,187200,18720,0.1,23:15.0,243440,0,0,0,207520,0,0,0,187200,0,0,0
6,,F07,240520,24052,0.1,00:25.5,207720,20772,0.1,11:50.5,187440,18744,0.1,23:15.1,240520,0,0,0,207720,0,0,0,187440,0,0,0
6,,F08,241320,24132,0.1,00:25.7,208400,20840,0.1,11:50.7,188360,18836,0.1,23:15.3,241320,0,0,0,208400,0,0,0,188360,0,0,0
6,,F09,242720,24272,0.1,00:25.8,206880,20688,0.1,11:50.9,188200,18820,0.1,23:15.5,242720,0,0,0,206880,0,0,0,188200,0,0,0
6,,F10,223520,22352,0.1,00:26.0,191480,19148,0.1,11:51.1,177120,17712,0.1,23:15.7,223520,0,0,0,191480,0,0,0,177120,0,0,0
6,,F11,237800,23780,0.1,00:26.2,203000,20300,0.1,11:51.3,188680,18868,0.1,23:15.9,237800,0,0,0,203000,0,0,0,188680,0,0,0
6,,F12,241840,24184,0.1,00:26.4,205840,20584,0.1,11:51.5,190320,19032,0.1,23:16.1,241840,0,0,0,205840,0,0,0,190320,0,0,0
6,,F13,238920,23892,0.1,00:26.6,207800,20780,0.1,11:51.7,189240,18924,0.1,23:16.3,238920,0,0,0,207800,0,0,0,189240,0,0,0
6,,F14,243560,24356,0.1,00:26.8,207200,20720,0.1,11:51.9,190400,19040,0.1,23:16.5,243560,0,0,0,207200,0,0,0,190400,0,0,0
6,,F15,247080,24708,0.1,00:27.0,209640,20964,0.1,11:52.0,196080,19608,0.1,23:16.7,247080,0,0,0,209640,0,0,0,196080,0,0,0
6,,F16,241760,24176,0.1,00:27.2,204200,20420,0.1,11:52.2,187320,18732,0.1,23:16.9,241760,0,0,0,204200,0,0,0,187320,0,0,0
6,,F17,246040,24604,0.1,00:27.4,210560,21056,0.1,11:52.4,193320,19332,0.1,23:17.1,246040,0,0,0,210560,0,0,0,193320,0,0,0
6,,F18,239480,23948,0.1,00:27.6,200400,20040,0.1,11:52.6,183880,18388,0.1,23:17.2,239480,0,0,0,200400,0,0,0,183880,0,0,0
6,,F19,234880,23488,0.1,00:27.8,202280,20228,0.1,11:52.8,183600,18360,0.1,23:17.4,234880,0,0,0,202280,0,0,0,183600,0,0,0
6,,F20,231400,23140,0.1,00:28.0,201960,20196,0.1,11:53.0,183600,18360,0.1,23:17.6,231400,0,0,0,201960,0,0,0,183600,0,0,0
6,,F21,235920,23592,0.1,00:28.2,202040,20204,0.1,11:53.2,187040,18704,0.1,23:17.8,235920,0,0,0,202040,0,0,0,187040,0,0,0
6,,F22,231200,23120,0.1,00:28.3,199760,19976,0.1,11:53.4,183680,18368,0.1,23:18.0,231200,0,0,0,199760,0,0,0,183680,0,0,0
6,,F23,640,64,0.1,00:28.5,360,36,0.1,11:53.6,360,36,0.1,23:18.2,640,0,0,0,360,0,0,0,360,0,0,0
6,,F24,229520,22952,0.1,00:28.7,207120,20712,0.1,11:53.8,194040,19404,0.1,23:18.4,229520,0,0,0,207120,0,0,0,194040,0,0,0
6,,G01,239120,23912,0.1,00:29.2,212280,21228,0.1,11:54.2,201800,20180,0.1,23:18.9,239120,0,0,0,212280,0,0,0,201800,0,0,0
6,,G02,520,52,0.1,00:29.4,480,48,0.1,11:54.4,400,40,0.1,23:19.0,520,0,0,0,480,0,0,0,400,0,0,0
6,,G03,245120,24512,0.1,00:29.6,211280,21128,0.1,11:54.6,192560,19256,0.1,23:19.2,245120,0,0,0,211280,0,0,0,192560,0,0,0
6,,G04,242560,24256,0.1,00:29.7,213640,21364,0.1,11:54.8,193160,19316,0.1,23:19.4,242560,0,0,0,213640,0,0,0,193160,0,0,0
6,,G05,246600,24660,0.1,00:30.0,210640,21064,0.1,11:55.0,193720,19372,0.1,23:19.6,246600,0,0,0,210640,0,0,0,193720,0,0,0
6,,G06,247040,24704,0.1,00:30.1,213560,21356,0.1,11:55.2,194360,19436,0.1,23:19.8,247040,0,0,0,213560,0,0,0,194360,0,0,0
6,,G07,226720,22672,0.1,00:30.3,194200,19420,0.1,11:55.4,176560,17656,0.1,23:20.0,226720,0,0,0,194200,0,0,0,176560,0,0,0
6,,G08,251200,25120,0.1,00:30.5,212000,21200,0.1,11:55.6,197160,19716,0.1,23:20.2,251200,0,0,0,212000,0,0,0,197160,0,0,0
6,,G09,249360,24936,0.1,00:30.7,212920,21292,0.1,11:55.8,192480,19248,0.1,23:20.4,249360,0,0,0,212920,0,0,0,192480,0,0,0
6,,G10,249320,24932,0.1,00:30.9,208120,20812,0.1,11:56.0,194120,19412,0.1,23:20.6,249320,0,0,0,208120,0,0,0,194120,0,0,0
6,,G11,238480,23848,0.1,00:31.1,202880,20288,0.1,11:56.1,187040,18704,0.1,23:20.8,238480,0,0,0,202880,0,0,0,187040,0,0,0
6,,G12,254440,25444,0.1,00:31.3,217840,21784,0.1,11:56.3,200000,20000,0.1,23:21.0,254440,0,0,0,217840,0,0,0,200000,0,0,0
6,,G13,247920,24792,0.1,00:31.5,213520,21352,0.1,11:56.5,194120,19412,0.1,23:21.2,247920,0,0,0,213520,0,0,0,194120,0,0,0
6,,G14,248200,24820,0.1,00:31.7,212080,21208,0.1,11:56.7,196640,19664,0.1,23:21.3,248200,0,0,0,212080,0,0,0,196640,0,0,0
6,,G15,250120,25012,0.1,00:31.9,213560,21356,0.1,11:56.9,194040,19404,0.1,23:21.5,250120,0,0,0,213560,0,0,0,194040,0,0,0
6,,G16,247840,24784,0.1,00:32.1,210120,21012,0.1,11:57.1,190000,19000,0.1,23:21.7,247840,0,0,0,210120,0,0,0,190000,0,0,0
6,,G17,253480,25348,0.1,00:32.2,213200,21320,0.1,11:57.3,197440,19744,0.1,23:21.9,253480,0,0,0,213200,0,0,0,197440,0,0,0
6,,G18,248360,24836,0.1,00:32.4,211360,21136,0.1,11:57.5,193880,19388,0.1,23:22.1,248360,0,0,0,211360,0,0,0,193880,0,0,0
6,,G19,247120,24712,0.1,00:32.6,215360,21536,0.1,11:57.7,194160,19416,0.1,23:22.3,247120,0,0,0,215360,0,0,0,194160,0,0,0
6,,G20,246560,24656,0.1,00:32.8,207880,20788,0.1,11:57.9,192960,19296,0.1,23:22.5,246560,0,0,0,207880,0,0,0,192960,0,0,0
6,,G21,240240,24024,0.1,00:33.0,205240,20524,0.1,11:58.1,189560,18956,0.1,23:22.7,240240,0,0,0,205240,0,0,0,189560,0,0,0
6,,G22,239040,23904,0.1,00:33.2,211480,21148,0.1,11:58.3,198600,19860,0.1,23:22.9,239040,0,0,0,211480,0,0,0,198600,0,0,0
6,,G23,480,48,0.1,00:33.4,360,36,0.1,11:58.5,360,36,0.1,23:23.1,480,0,0,0,360,0,0,0,360,0,0,0
6,,G24,238000,23800,0.1,00:33.6,216120,21612,0.1,11:58.6,201280,20128,0.1,23:23.3,238000,0,0,0,216120,0,0,0,201280,0,0,0
6,,H01,251800,25180,0.1,00:34.0,222040,22204,0.1,11:59.1,208160,20816,0.1,23:23.7,251800,0,0,0,222040,0,0,0,208160,0,0,0
6,,H02,520,52,0.1,00:34.2,400,40,0.1,11:59.3,360,36,0.1,23:23.9,520,0,0,0,400,0,0,0,360,0,0,0
6,,H03,244320,24432,0.1,00:34.4,215120,21512,0.1,11:59.5,198760,19876,0.1,23:24.1,244320,0,0,0,215120,0,0,0,198760,0,0,0
6,,H04,244080,24408,0.1,00:34.6,214560,21456,0.1,11:59.7,198760,19876,0.1,23:24.3,244080,0,0,0,214560,0,0,0,198760,0,0,0
6,,H05,248560,24856,0.1,00:34.8,217480,21748,0.1,11:59.9,197200,19720,0.1,23:24.5,248560,0,0,0,217480,0,0,0,197200,0,0,0
6,,H06,247120,24712,0.1,00:35.0,218840,21884,0.1,12:00.0,198160,19816,0.1,23:24.7,247120,0,0,0,218840,0,0,0,198160,0,0,0
6,,H07,198160,19816,0.1,00:35.2,167640,16764,0.1,12:00.2,153920,15392,0.1,23:24.9,198160,0,0,0,167640,0,0,0,153920,0,0,0
6,,H08,252200,25220,0.1,00:35.4,215440,21544,0.1,12:00.4,197080,19708,0.1,23:25.1,252200,0,0,0,215440,0,0,0,197080,0,0,0
6,,H09,256280,25628,0.1,00:35.6,219200,21920,0.1,12:00.6,200160,20016,0.1,23:25.3,256280,0,0,0,219200,0,0,0,200160,0,0,0
6,,H10,254520,25452,0.1,00:35.8,215480,21548,0.1,12:00.8,197760,19776,0.1,23:25.5,254520,0,0,0,215480,0,0,0,197760,0,0,0
6,,H11,255160,25516,0.1,00:36.0,217120,21712,0.1,12:01.0,198800,19880,0.1,23:25.6,255160,0,0,0,217120,0,0,0,198800,0,0,0
6,,H12,199280,19928,0.1,00:36.2,167160,16716,0.1,12:01.2,153320,15332,0.1,23:25.8,199280,0,0,0,167160,0,0,0,153320,0,0,0
6,,H13,253520,25352,0.1,00:36.3,216480,21648,0.1,12:01.4,201560,20156,0.1,23:26.0,253520,0,0,0,216480,0,0,0,201560,0,0,0
6,,H14,249400,24940,0.1,00:36.5,212280,21228,0.1,12:01.6,199240,19924,0.1,23:26.2,249400,0,0,0,212280,0,0,0,199240,0,0,0
6,,H15,255480,25548,0.1,00:36.7,218080,21808,0.1,12:01.8,199680,19968,0.1,23:26.4,255480,0,0,0,218080,0,0,0,199680,0,0,0
6,,H16,245240,24524,0.1,00:36.9,217080,21708,0.1,12:02.0,198520,19852,0.1,23:26.6,245240,0,0,0,217080,0,0,0,198520,0,0,0
6,,H17,258080,25808,0.1,00:37.1,217560,21756,0.1,12:02.2,199200,19920,0.1,23:26.8,258080,0,0,0,217560,0,0,0,199200,0,0,0
6,,H18,250880,25088,0.1,00:37.3,216800,21680,0.1,12:02.4,197400,19740,0.1,23:27.0,250880,0,0,0,216800,0,0,0,197400,0,0,0
6,,H19,247760,24776,0.1,00:37.5,213520,21352,0.1,12:02.5,193680,19368,0.1,23:27.2,247760,0,0,0,213520,0,0,0,193680,0,0,0
6,,H20,249000,24900,0.1,00:37.7,213480,21348,0.1,12:02.7,197400,19740,0.1,23:27.4,249000,0,0,0,213480,0,0,0,197400,0,0,0
6,,H21,247400,24740,0.1,00:37.9,211520,21152,0.1,12:02.9,197440,19744,0.1,23:27.6,247400,0,0,0,211520,0,0,0,197440,0,0,0
6,,H22,246120,24612,0.1,00:38.1,210040,21004,0.1,12:03.1,199960,19996,0.1,23:27.8,246120,0,0,0,210040,0,0,0,199960,0,0,0
6,,H23,560,56,0.1,00:38.3,320,32,0.1,12:03.3,360,36,0.1,23:27.9,560,0,0,0,320,0,0,0,360,0,0,0
6,,H24,239840,23984,0.1,00:38.5,216400,21640,0.1,12:03.5,202160,20216,0.1,23:28.1,239840,0,0,0,216400,0,0,0,202160,0,0,0
6,,I01,232120,23212,0.1,00:38.9,209080,20908,0.1,12:04.0,194680,19468,0.1,23:28.6,232120,0,0,0,209080,0,0,0,194680,0,0,0
6,,I02,560,56,0.1,00:39.1,400,40,0.1,12:04.1,480,48,0.1,23:28.8,560,0,0,0,400,0,0,0,480,0,0,0
6,,I03,233200,23320,0.1,00:39.3,200520,20052,0.1,12:04.3,187400,18740,0.1,23:29.0,233200,0,0,0,200520,0,0,0,187400,0,0,0
6,,I04,236120,23612,0.1,00:39.5,202600,20260,0.1,12:04.5,186400,18640,0.1,23:29.2,236120,0,0,0,202600,0,0,0,186400,0,0,0
6,,I05,232600,23260,0.1,00:39.7,201200,20120,0.1,12:04.7,184760,18476,0.1,23:29.4,232600,0,0,0,201200,0,0,0,184760,0,0,0
6,,I06,234880,23488,0.1,00:39.9,203040,20304,0.1,12:04.9,185640,18564,0.1,23:29.5,234880,0,0,0,203040,0,0,0,185640,0,0,0
6,,I07,236560,23656,0.1,00:40.1,205560,20556,0.1,12:05.1,185880,18588,0.1,23:29.7,236560,0,0,0,205560,0,0,0,185880,0,0,0
6,,I08,236800,23680,0.1,00:40.2,202680,20268,0.1,12:05.3,182200,18220,0.1,23:29.9,236800,0,0,0,202680,0,0,0,182200,0,0,0
6,,I09,242480,24248,0.1,00:40.5,204520,20452,0.1,12:05.5,190120,19012,0.1,23:30.1,242480,0,0,0,204520,0,0,0,190120,0,0,0
6,,I10,240800,24080,0.1,00:40.6,208800,20880,0.1,12:05.7,188840,18884,0.1,23:30.3,240800,0,0,0,208800,0,0,0,188840,0,0,0
6,,I11,239800,23980,0.1,00:40.8,206720,20672,0.1,12:05.9,185200,18520,0.1,23:30.5,239800,0,0,0,206720,0,0,0,185200,0,0,0
6,,I12,238320,23832,0.1,00:41.0,209600,20960,0.1,12:06.1,187360,18736,0.1,23:30.7,238320,0,0,0,209600,0,0,0,187360,0,0,0
6,,I13,179480,17948,0.1,00:41.2,153920,15392,0.1,12:06.3,140240,14024,0.1,23:30.9,179480,0,0,0,153920,0,0,0,140240,0,0,0
6,,I14,244920,24492,0.1,00:41.4,209560,20956,0.1,12:06.5,191640,19164,0.1,23:31.1,244920,0,0,0,209560,0,0,0,191640,0,0,0
6,,I15,244680,24468,0.1,00:41.6,205080,20508,0.1,12:06.6,192400,19240,0.1,23:31.3,244680,0,0,0,205080,0,0,0,192400,0,0,0
6,,I16,242760,24276,0.1,00:41.8,207040,20704,0.1,12:06.8,191240,19124,0.1,23:31.5,242760,0,0,0,207040,0,0,0,191240,0,0,0
6,,I17,246880,24688,0.1,00:42.0,214480,21448,0.1,12:07.0,197680,19768,0.1,23:31.7,246880,0,0,0,214480,0,0,0,197680,0,0,0
6,,I18,237760,23776,0.1,00:42.2,206520,20652,0.1,12:07.2,186120,18612,0.1,23:31.8,237760,0,0,0,206520,0,0,0,186120,0,0,0
6,,I19,239280,23928,0.1,00:42.4,204720,20472,0.1,12:07.4,187560,18756,0.1,23:32.0,239280,0,0,0,204720,0,0,0,187560,0,0,0
6,,I20,235360,23536,0.1,00:42.6,205880,20588,0.1,12:07.6,187480,18748,0.1,23:32.2,235360,0,0,0,205880,0,0,0,187480,0,0,0
6,,I21,235840,23584,0.1,00:42.8,203240,20324,0.1,12:07.8,184200,18420,0.1,23:32.4,235840,0,0,0,203240,0,0,0,184200,0,0,0
6,,I22,235480,23548,0.1,00:42.9,202000,20200,0.1,12:08.0,192680,19268,0.1,23:32.6,235480,0,0,0,202000,0,0,0,192680,0,0,0
6,,I23,560,56,0.1,00:43.1,440,44,0.1,12:08.2,440,44,0.1,23:32.8,560,0,0,0,440,0,0,0,440,0,0,0
6,,I24,234160,23416,0.1,00:43.3,207480,20748,0.1,12:08.4,196680,19668,0.1,23:33.0,234160,0,0,0,207480,0,0,0,196680,0,0,0
6,,J01,231040,23104,0.1,00:43.8,202600,20260,0.1,12:08.8,193360,19336,0.1,23:33.5,231040,0,0,0,202600,0,0,0,193360,0,0,0
6,,J02,440,44,0.1,00:44.0,480,48,0.1,12:09.0,280,28,0.1,23:33.6,440,0,0,0,480,0,0,0,280,0,0,0
6,,J03,231920,23192,0.1,00:44.2,203760,20376,0.1,12:09.2,187280,18728,0.1,23:33.8,231920,0,0,0,203760,0,0,0,187280,0,0,0
6,,J04,236360,23636,0.1,00:44.3,205080,20508,0.1,12:09.4,189680,18968,0.1,23:34.0,236360,0,0,0,205080,0,0,0,189680,0,0,0
6,,J05,235080,23508,0.1,00:44.5,201520,20152,0.1,12:09.6,184080,18408,0.1,23:34.2,235080,0,0,0,201520,0,0,0,184080,0,0,0
